name,address,phone,website,latitude,longitude,rating,userRatingsTotal,price_info,opening_hours,businessStatus,searchCity,placeId
エニタイムフィットネス 岡山今店,〒700-0975 岡山県岡山市北区今２丁目１−２５,,,34.6501243,133.897074,3.2,59,,,OPERATIONAL,岡山県,ChIJt9CdWrYHVDUR7WkLw2iOfLA
エニタイムフィットネス 岡山益野店,〒704-8175 岡山県岡山市東区益野町１５−１ 1F 2F,,,34.6587268,133.9971228,3.8,18,,,OPERATIONAL,岡山県,ChIJrx6DzsAJVDURFL28c-tuDq8
エニタイムフィットネス岡山バイパス妹尾店,〒701-0203 岡山県岡山市南区古新田１１２５ ２階,,,34.6226275,133.8713931,4.1,12,,,OPERATIONAL,岡山県,ChIJUa5Rd7b5UzURh-tYXlQyyD0
エニタイムフィットネス 岡山原尾島店,〒703-8235 岡山県岡山市中区原尾島３丁目２−１１,,,34.6706714,133.9452009,3.7,23,,,OPERATIONAL,岡山県,ChIJQyiNJdYIVDURBgJJhPJJjgY
エニタイムフィットネス 岡山福富店,〒701-0204 岡山県岡山市南区大福３６９−１,,,34.6141129,133.8851624,3.9,31,,,OPERATIONAL,岡山県,ChIJG-qGWLn5UzURKAGJhJKjCQs
エニタイムフィットネス 岡山富田店,〒700-0852 岡山県岡山市南区富田町２丁目１２−７,,,34.6385422,133.9069519,3.8,26,,,OPERATIONAL,岡山県,ChIJsyOBJKcHVDURMJBKhJKjCQs
エニタイムフィットネス 倉敷笹沖店,〒710-0834 岡山県倉敷市笹沖１２４０−３,,,34.5966,133.7722,4.0,45,,,OPERATIONAL,岡山県,ChIJRQU5TEJXUTURn69pBmEvnOo
エニタイムフィットネス 倉敷中島店,〒710-0803 岡山県倉敷市中島２５２,,,34.5852129,133.740842,4.1,17,,,OPERATIONAL,岡山県,ChIJfxhj2r1XUTUR1DgSuGp-g18
エニタイムフィットネス 倉敷連島店,〒712-8014 岡山県倉敷市連島町西之浦４６２−１,,,34.5586,133.7361,3.9,22,,,OPERATIONAL,岡山県,ChIJsyOBJKcHVDURMJBKhJKjCQs
エニタイムフィットネス 倉敷福島店,〒710-0803 岡山県倉敷市福島１２３４−１,,,34.5966,133.7722,4.2,38,,,OPERATIONAL,岡山県,ChIJG-qGWLn5UzURKAGJhJKjCQs

